0	7	+0.00000149	+0.003205
2	5	+0.00000013	+1.506460
2	9	+0.00000004	+2.232914
3	4	+0.00002268	-1.674913
3	6	+0.00000008	+1.805699
3	10	+0.00000140	+0.041606
4	3	+0.00212460	-4.473014
4	5	+0.00000170	-0.078061
4	7	+0.00000035	+0.896036
4	11	+0.00019483	-3.000444
5	2	+0.02741252	-6.049256
5	4	+0.00008569	-2.494186
5	6	+0.00002732	-1.789636
5	8	+0.00000020	+1.240951
5	10	+0.00000006	+1.983009
5	12	+0.00000004	+2.232914
6	1	+0.06397362	-6.571588
6	3	+0.00364530	-4.805750
6	5	+0.00361923	-4.801326
6	7	+0.00000082	+0.371301
6	9	+0.00000040	+0.813735
7	0	+0.89832484	-8.200000
7	2	+0.00034106	-3.345553
7	4	+0.00022142	-3.079295
7	6	+0.00000004	+2.232914
7	8	+0.00000001	+3.087345
