0	6	+0.00184876	+0.000003
1	5	+0.00000039	+5.216644
1	7	+0.00000395	+3.789613
2	4	+0.00001132	+3.140694
2	6	+0.00000037	+5.249090
2	8	+0.00001678	+2.898092
3	3	+0.00028892	+1.144007
3	5	+0.00000334	+3.893001
3	7	+0.00000216	+4.161641
3	9	+0.00000274	+4.015045
4	2	+0.00359268	-0.409484
4	4	+0.00007007	+2.017151
4	6	+0.00000043	+5.156465
4	8	+0.00000039	+5.216644
4	10	+0.00000021	+5.598183
5	1	+0.11288694	-2.534314
5	3	+0.00092668	+0.425687
5	5	+0.00000098	+4.648743
5	7	+0.00000007	+6.275304
6	0	+0.88000928	-3.800000
6	2	+0.00033344	+1.055678
