0	4	+0.00227551	+0.000001
1	3	+0.00000143	+4.543847
1	5	+0.00000540	+3.724899
2	2	+0.00033328	+1.183979
2	4	+0.00000136	+4.574781
2	6	+0.00003375	+2.595403
3	1	+0.05921007	-2.008587
3	3	+0.00002655	+2.743294
3	5	+0.00000834	+3.456997
3	7	+0.00001261	+3.202185
4	0	+0.78299244	-3.600000
4	2	+0.00224151	+0.009280
4	4	+0.00003536	+2.566681
4	6	+0.00000020	+5.756260
4	8	+0.00000038	+5.360659
5	1	+0.11609176	-2.423563
5	3	+0.03590637	-1.700307
5	5	+0.00000261	+4.173009
6	2	+0.00062140	+0.800003
6	4	+0.00019958	+1.500019
