0	5	+0.00122453	+0.000003
1	4	+0.00000018	+5.439286
1	6	+0.00000206	+3.936950
2	3	+0.00000890	+3.035030
2	5	+0.00000002	+6.793527
2	7	+0.00001114	+2.896667
3	2	+0.00041558	+0.666045
3	4	+0.00000243	+3.835140
3	6	+0.00000021	+5.344276
3	8	+0.00000823	+3.083268
4	1	+0.04571145	-2.231025
4	3	+0.00003789	+2.142175
4	5	+0.00000565	+3.315093
4	7	+0.00000007	+6.021397
4	9	+0.00000079	+4.527670
5	0	+0.94834406	-4.100000
5	2	+0.00218665	-0.357360
5	4	+0.00004335	+2.059204
5	6	+0.00000010	+5.801563
5	10	+0.00000007	+6.021397
6	1	+0.00199233	-0.300000
6	3	+0.00000418	+3.500824
