0	4	+0.01366179	+0.000000
1	3	+0.00000113	+5.793698
1	5	+0.00006510	+3.295230
2	2	+0.00013469	+2.847118
2	4	+0.00000157	+5.591009
2	6	+0.00348588	+0.841850
3	1	+0.01822387	-0.177586
3	3	+0.00016808	+2.710620
3	5	+0.00005370	+3.413883
3	7	+0.01430236	-0.028241
4	0	+0.92801092	-2.600000
4	2	+0.01243588	+0.057947
4	4	+0.00197457	+1.192160
4	6	+0.00197168	+1.193063
4	8	+0.00342548	+0.852623
5	1	+0.00165762	+1.300000
5	3	+0.00002514	+3.881657
5	5	+0.00000352	+5.093384
5	7	+0.00000352	+5.093384
5	9	+0.00039339	+2.186507
