0	4	+0.00009042	+0.000009
1	3	+0.00000002	+5.187441
1	5	+0.00000037	+3.389097
2	2	+0.00000574	+1.699266
2	4	+0.00000004	+4.760225
2	6	+0.00003978	+0.506088
3	1	+0.00111031	-1.545732
3	3	+0.00000711	+1.567343
3	5	+0.00000622	+1.649768
3	7	+0.00570521	-2.554523
4	0	+0.13400414	-4.500000
4	2	+0.00067477	-1.238780
4	4	+0.00049619	-1.049309
4	6	+0.00049722	-1.050587
4	8	+0.25795878	-4.903660
5	1	+0.03659417	-3.700000
5	3	+0.00007872	+0.085414
5	5	+0.00007888	+0.084163
5	7	+0.00007904	+0.082914
5	9	+0.56257278	-5.384234
