0	5	+0.00012957	+0.000029
1	4	+0.00000003	+5.159288
1	6	+0.00000048	+3.450426
2	3	+0.00000659	+1.835906
2	5	+0.00000002	+5.409193
2	7	+0.00000237	+2.466216
3	2	+0.00073240	-1.067540
3	4	+0.00000113	+2.922723
3	6	+0.00000003	+5.159288
3	8	+0.00001267	+1.433013
4	1	+0.01643306	-2.984808
4	3	+0.00006508	+0.424444
4	5	+0.00000582	+1.912488
4	7	+0.00000004	+4.981978
4	9	+0.00000021	+3.959943
5	0	+0.97275862	-5.500000
5	2	+0.00233834	-1.783032
5	4	+0.00048060	-0.807880
5	6	+0.00000146	+2.764805
6	1	+0.00699727	-2.458591
6	3	+0.00002768	+0.951359
6	5	+0.00000642	+1.852014
