0	5	+0.00022940	+0.000016
1	4	+0.00000007	+4.989133
1	6	+0.00000041	+3.899650
2	3	+0.00001396	+1.725323
2	5	+0.00000005	+5.196515
2	7	+0.00000803	+2.066167
3	2	+0.00198314	-1.329414
3	4	+0.00000136	+3.160605
3	6	+0.00000131	+3.183692
3	8	+0.00012098	+0.394377
4	1	+0.09759573	-3.730775
4	3	+0.00001288	+1.774951
4	5	+0.00001240	+1.798360
4	7	+0.00001236	+1.800351
4	9	+0.00000354	+2.570987
5	0	+0.89997817	-5.100000
5	2	+0.00000393	+2.506571
5	10	+0.00000489	+2.371868
6	1	+0.00001710	+1.600279
6	11	+0.00000018	+4.407022
