0	5	+0.00077906	+0.000004
1	4	+0.00000015	+5.272935
1	6	+0.00000165	+3.795012
2	3	+0.00000727	+2.880989
2	5	+0.00000003	+6.264898
2	7	+0.00002446	+2.133193
3	2	+0.00039650	+0.416289
3	4	+0.00000140	+3.896279
3	6	+0.00000019	+5.127239
3	8	+0.00003191	+1.969320
4	1	+0.01463236	-1.807666
4	3	+0.00006399	+1.540465
4	5	+0.00000738	+2.871734
4	7	+0.00000001	+6.942019
4	9	+0.00001126	+2.611340
5	0	+0.98165346	-4.400000
5	2	+0.00227094	-0.659395
5	4	+0.00011719	+1.167535
5	6	+0.00000026	+4.933918
5	10	+0.00000034	+4.768576
6	11	+0.00000009	+5.587778
