0	5	+0.00254677	+0.000002
1	4	+0.00000078	+4.986848
1	6	+0.00000897	+3.481528
2	3	+0.00008431	+2.100544
2	5	+0.00000034	+5.498626
2	7	+0.00060202	+0.888945
3	2	+0.00123425	+0.446457
3	4	+0.00001491	+3.168336
3	6	+0.00000008	+6.390422
3	8	+0.00616824	-0.545206
4	1	+0.04607488	-1.784579
4	3	+0.00041811	+1.113630
4	5	+0.00000303	+4.150458
4	9	+0.00274236	-0.045603
5	0	+0.63349394	-3.400000
5	2	+0.02007285	-1.272461
5	4	+0.00008604	+2.088025
5	6	+0.00000025	+5.688142
5	10	+0.00085951	+0.669484
6	1	+0.28498912	-2.907667
6	3	+0.00059905	+0.891994
6	5	+0.00000007	+6.472723
