0	5	+0.00091381	+0.000003
1	4	+0.00000019	+5.225565
1	6	+0.00000325	+3.475533
2	3	+0.00000522	+3.183485
2	5	+0.00000026	+5.032245
2	7	+0.00017085	+1.033507
3	2	+0.00013565	+1.175702
3	4	+0.00001587	+2.498154
3	6	+0.00000660	+3.038908
3	8	+0.00102502	-0.070781
4	1	+0.00600526	-1.160425
4	3	+0.00039056	+0.523919
4	5	+0.00051699	+0.351071
4	7	+0.00001964	+2.366788
4	9	+0.00069915	+0.165033
5	0	+0.16431717	-3.200000
5	2	+0.01567214	-1.751650
5	4	+0.10153331	-2.903286
5	6	+0.00027620	+0.737454
5	8	+0.00021225	+0.899774
5	10	+0.00155687	-0.328390
6	1	+0.43497332	-3.800000
6	3	+0.00397136	-0.905551
6	5	+0.26738137	-3.500083
6	7	+0.00002231	+2.288225
6	9	+0.00002188	+2.300220
6	11	+0.00015337	+1.100031
