0	5	+0.00027580	+0.000014
1	4	+0.00000007	+5.102667
1	6	+0.00000064	+3.738719
2	3	+0.00000793	+2.187424
2	5	+0.00000005	+5.310048
2	7	+0.00001687	+1.722158
3	2	+0.00121982	-0.916352
3	4	+0.00000154	+3.197529
3	6	+0.00000136	+3.274138
3	8	+0.00004678	+1.093540
4	1	+0.07365523	-3.443779
4	3	+0.00002112	+1.583676
4	5	+0.00001829	+1.672347
4	7	+0.00000001	+6.302012
4	9	+0.00028540	-0.021075
5	0	+0.91995797	-5.000000
5	2	+0.00003381	+1.293665
5	4	+0.00000015	+4.632928
5	6	+0.00000013	+4.721127
5	10	+0.00219701	-1.279004
6	11	+0.00225993	-1.296407
