0	5	+0.00023568	+0.000022
1	4	+0.00000006	+5.100794
1	6	+0.00000056	+3.724139
2	3	+0.00000879	+2.027083
2	5	+0.00000003	+5.528010
2	7	+0.00000220	+2.880813
3	2	+0.00059086	-0.566460
3	4	+0.00000693	+2.173622
3	6	+0.00000002	+5.777915
3	8	+0.00000696	+2.170959
4	1	+0.07330319	-3.537708
4	3	+0.00001155	+1.858778
4	5	+0.00000021	+4.328665
4	7	+0.00000001	+6.205130
4	9	+0.00001288	+1.791603
5	0	+0.92462445	-5.100000
5	2	+0.00018039	+0.164803
5	4	+0.00000002	+5.777915
5	10	+0.00000003	+5.528010
6	1	+0.00101509	-0.899996
