0	5	+0.00122038	+0.000000
1	4	+0.00000027	+5.187286
1	6	+0.00000244	+3.830514
2	3	+0.00004848	+1.988174
2	5	+0.00000208	+3.928900
2	7	+0.00003374	+2.211578
3	2	+0.00081781	+0.246714
3	4	+0.00014672	+1.305653
3	6	+0.00000128	+4.228139
3	8	+0.00007891	+1.687919
4	1	+0.05182720	-2.310512
4	3	+0.00222045	-0.368909
4	5	+0.00006832	+1.776737
4	7	+0.00000073	+4.574258
4	9	+0.00008835	+1.618274
5	0	+0.21944221	-3.200000
5	2	+0.13860599	-2.916820
5	4	+0.00033171	+0.802882
5	6	+0.00003631	+2.166333
5	8	+0.00000001	+7.218647
5	10	+0.00003039	+2.276029
6	1	+0.58089794	-3.800000
6	3	+0.00394767	-0.723562
6	5	+0.00014904	+1.295983
6	7	+0.00000096	+4.405449
6	11	+0.00000050	+4.807505
