0	5	+0.00906002	+0.000000
1	4	+0.00000226	+5.113331
1	6	+0.00005089	+3.193858
2	3	+0.00022914	+2.266469
2	5	+0.00000096	+5.641035
2	7	+0.00398236	+0.506631
3	2	+0.01382325	-0.260392
3	4	+0.00006877	+3.008277
3	6	+0.00001840	+3.820872
3	8	+0.02999732	-0.737907
4	1	+0.20172096	-1.912516
4	3	+0.00264516	+0.758803
4	5	+0.00130429	+1.194601
4	7	+0.00001045	+4.169566
4	9	+0.23601763	-2.009295
5	0	+0.44488517	-2.400000
5	2	+0.02812933	-0.698279
5	4	+0.01734306	-0.400203
5	10	+0.01070947	-0.103087
6	11	+0.00000102	+5.603669
