0	5	+0.02393440	+0.000000
1	4	+0.00000611	+5.099084
1	6	+0.00007885	+3.522716
2	3	+0.00016027	+3.085537
2	5	+0.00000081	+6.344493
2	7	+0.00093136	+2.000908
3	2	+0.00544952	+0.912056
3	4	+0.00001335	+4.617358
3	6	+0.00000374	+5.401610
3	8	+0.00489360	+0.978374
4	1	+0.09594239	-0.855748
4	3	+0.00028017	+2.741288
4	5	+0.00004015	+3.938700
4	7	+0.00000147	+5.977164
4	9	+0.01476551	+0.297707
5	0	+0.84960061	-2.200000
5	2	+0.00353686	+1.178493
5	4	+0.00035595	+2.593739
5	6	+0.00000083	+6.329459
5	10	+0.00000396	+5.366380
