0	6	+0.00017326	+0.000014
1	5	+0.00000015	+4.346401
1	7	+0.00000089	+3.248952
2	4	+0.00003053	+1.070034
2	6	+0.00000005	+5.023521
2	8	+0.00000197	+2.759227
3	3	+0.00058688	-0.751940
3	5	+0.00000351	+2.403239
3	7	+0.00000029	+3.940080
3	9	+0.00002862	+1.109852
4	2	+0.04531976	-3.430978
4	4	+0.00010793	+0.291734
4	6	+0.00000718	+1.962133
4	8	+0.00000097	+3.195900
4	10	+0.00006282	+0.625304
5	1	+0.01264066	-2.644018
5	3	+0.00046279	-0.605530
5	5	+0.00000023	+4.082949
5	7	+0.00000010	+4.596306
6	0	+0.94028941	-5.300000
6	2	+0.00028190	-0.299996
