0	6	+0.00056573	+0.000007
1	5	+0.00000017	+4.998583
1	7	+0.00000091	+3.964580
2	4	+0.00002320	+1.968581
2	6	+0.00000004	+5.890379
2	8	+0.00000447	+2.983550
3	3	+0.00115188	-0.438232
3	5	+0.00000238	+3.372022
3	7	+0.00000001	+6.744810
3	9	+0.00003019	+1.806262
4	2	+0.02810475	-2.407162
4	4	+0.00012344	+0.938302
4	6	+0.00000151	+3.652452
4	10	+0.00024449	+0.517082
5	1	+0.25281163	-3.761083
5	3	+0.00120246	-0.464719
5	5	+0.00001391	+2.283867
5	7	+0.00000003	+6.067690
5	11	+0.00092052	-0.300041
6	0	+0.71285071	-4.400000
6	2	+0.00194625	-0.761509
6	4	+0.00000119	+3.799238
6	6	+0.00000002	+6.317595
