0	5	+0.00005389	+0.000038
1	6	+0.00000023	+3.363181
2	3	+0.00000097	+2.476131
2	5	+0.00000004	+4.441285
2	7	+0.00000105	+2.427287
3	2	+0.00013906	-0.584229
3	4	+0.00000300	+1.780238
3	6	+0.00000012	+3.764165
3	8	+0.00000618	+1.334804
4	1	+0.01225956	-3.344919
4	3	+0.00047852	-1.345900
4	5	+0.00000169	+2.133946
4	7	+0.00000087	+2.543191
4	9	+0.00003486	+0.268520
5	0	+0.15283954	-4.900000
5	2	+0.05916644	-4.315071
5	4	+0.00004560	+0.102990
5	6	+0.00001256	+0.897695
5	8	+0.00000018	+3.514260
5	10	+0.00000031	+3.179207
6	1	+0.77454845	-5.900256
6	3	+0.00029452	-1.046758
6	5	+0.00010315	-0.400115
6	7	+0.00000907	+1.098342
