0	5	+0.00076982	+0.000003
1	4	+0.00000012	+5.403112
1	6	+0.00000381	+3.271869
2	3	+0.00000539	+3.058050
2	5	+0.00000010	+5.515484
2	7	+0.00006789	+1.496645
3	2	+0.00035575	+0.475774
3	4	+0.00001557	+2.404234
3	6	+0.00000031	+4.818154
3	8	+0.00041943	+0.374282
4	1	+0.02523172	-2.150845
4	3	+0.00072465	+0.037272
4	5	+0.00000565	+3.029014
4	7	+0.00000059	+4.421507
4	9	+0.00148016	-0.402930
5	0	+0.97000786	-4.400000
5	2	+0.00084132	-0.054738
5	4	+0.00006875	+1.488887
5	6	+0.00000025	+4.950736
5	8	+0.00000002	+6.507448
5	10	+0.00000072	+4.298776
