0	5	+0.00090641	+0.000001
1	4	+0.00000021	+5.158866
1	6	+0.00000171	+3.866310
2	3	+0.00003962	+1.929247
2	5	+0.00000017	+5.289104
2	7	+0.00003704	+1.970749
3	2	+0.00588822	-1.153308
3	4	+0.00000758	+2.948565
3	6	+0.00000314	+3.491741
3	8	+0.00001468	+2.541180
4	1	+0.13426633	-3.080529
4	3	+0.00022816	+0.850210
4	5	+0.00004556	+1.843146
4	7	+0.00000013	+5.454446
4	9	+0.00000136	+4.007458
5	0	+0.82562482	-4.200000
5	2	+0.00308293	-0.754490
5	4	+0.00125849	-0.202268
5	6	+0.00000144	+3.972229
5	8	+0.00000071	+4.408065
5	10	+0.00000010	+5.616152
6	1	+0.01429554	-1.700000
6	3	+0.01429554	-1.700000
