0	6	+0.00015004	+0.000036
1	5	+0.00000002	+5.499606
1	7	+0.00000036	+3.718149
2	4	+0.00000492	+2.106441
2	6	+0.00000002	+5.499606
2	8	+0.00000648	+1.936693
3	3	+0.00085792	-1.074623
3	5	+0.00000131	+2.922034
3	7	+0.00000065	+3.353972
3	9	+0.00005320	+0.639086
4	2	+0.02735273	-3.208435
4	4	+0.00011201	+0.180201
4	6	+0.00000458	+2.150577
4	8	+0.00000406	+2.224856
4	10	+0.00016287	-0.050535
5	1	+0.27750892	-4.636521
5	3	+0.00140958	-1.380659
5	5	+0.00001162	+1.576745
5	7	+0.00001029	+1.651664
5	9	+0.00000305	+2.401155
6	0	+0.69234526	-5.200000
