0	6	+0.00105472	+0.000003
1	5	+0.00000032	+4.992656
1	7	+0.00000373	+3.479018
2	4	+0.00004480	+1.946916
2	6	+0.00000013	+5.547848
2	8	+0.00005756	+1.792449
3	3	+0.00086647	+0.121177
3	5	+0.00000345	+3.527114
3	7	+0.00000093	+4.335104
3	9	+0.00002612	+2.279437
4	2	+0.01081975	-1.434901
4	4	+0.00004398	+1.958302
4	6	+0.00002218	+2.380215
4	8	+0.00000005	+6.136770
4	10	+0.00000753	+3.046046
5	1	+0.16326848	-3.107666
5	3	+0.00070633	+0.247124
5	5	+0.00021531	+0.979340
5	7	+0.00000043	+4.810549
5	9	+0.00000021	+5.252267
5	11	+0.00000103	+4.272157
6	0	+0.81683340	-4.100000
6	2	+0.00384318	-0.796942
6	4	+0.00217395	-0.445779
6	6	+0.00000488	+3.313384
6	8	+0.00000037	+4.903174
6	12	+0.00000060	+4.605218
