0	4	+0.00042822	+0.000009
1	3	+0.00000031	+4.456664
1	5	+0.00000154	+3.468690
2	2	+0.00006374	+1.174032
2	4	+0.00000022	+4.668035
2	6	+0.00009741	+0.912631
3	1	+0.00328901	-1.256529
3	3	+0.00003916	+1.474287
3	5	+0.00000133	+3.559048
3	7	+0.00139992	-0.730068
4	0	+0.63463046	-4.500000
4	2	+0.00253502	-1.096043
4	4	+0.00148555	-0.766660
4	6	+0.00000476	+2.773170
4	8	+0.00368845	-1.327174
5	1	+0.22974462	-3.873751
5	3	+0.02148139	-2.413156
5	5	+0.02148435	-2.413241
5	7	+0.00000948	+2.348550
5	9	+0.05586619	-3.002238
6	2	+0.00691558	-1.714588
6	4	+0.00691582	-1.714610
6	6	+0.00691607	-1.714632
6	8	+0.00000049	+4.174483
6	10	+0.00300080	-1.200006
