0	5	+0.00454652	+0.000000
1	4	+0.00000182	+4.821814
1	6	+0.00001999	+3.344816
2	3	+0.00015101	+2.098503
2	5	+0.00000079	+5.336187
2	7	+0.00024176	+1.808453
3	2	+0.00574702	-0.144420
3	4	+0.00003077	+3.078982
3	6	+0.00000545	+4.145823
3	8	+0.00302381	+0.251372
4	1	+0.01864200	-0.869691
4	3	+0.00123415	+0.803697
4	5	+0.00008983	+2.418647
4	7	+0.00000129	+5.033955
4	9	+0.00102198	+0.919964
5	0	+0.96154054	-3.300000
5	2	+0.00220481	+0.446060
5	4	+0.00141257	+0.720474
5	6	+0.00007877	+2.499626
5	10	+0.00000502	+4.196478
