0	7	+0.00020280	+0.000020
1	6	+0.00000006	+5.008184
1	8	+0.00000056	+3.631529
2	5	+0.00000147	+3.036709
2	7	+0.00000017	+4.366293
2	9	+0.00000240	+2.734574
3	4	+0.00001696	+1.529387
3	6	+0.00000481	+2.306076
3	8	+0.00000014	+4.485959
3	10	+0.00003815	+1.029739
4	3	+0.00031285	-0.267166
4	5	+0.00010353	+0.414423
4	7	+0.00000091	+3.332290
4	9	+0.00000185	+2.894998
4	11	+0.00019458	+0.025522
5	2	+0.01313408	-2.570584
5	4	+0.00287158	-1.633530
5	6	+0.00001711	+1.523960
5	8	+0.00000043	+3.794336
5	12	+0.00005575	+0.795928
6	1	+0.04328307	-3.305603
6	3	+0.00060071	-0.669260
6	5	+0.00003565	+1.071512
7	0	+0.93577727	-5.200000
7	2	+0.00334298	-1.727214
