0	5	+0.00780731	+0.000000
1	4	+0.00000092	+5.575548
1	6	+0.00003721	+3.295109
2	3	+0.00012318	+2.557306
2	5	+0.00000115	+5.438015
2	7	+0.00133633	+1.087925
3	2	+0.00257371	+0.683962
3	4	+0.00003066	+3.414444
3	6	+0.00005403	+3.065237
3	8	+0.02566534	-0.733496
4	1	+0.02249414	-0.652209
4	3	+0.00013894	+2.483101
4	5	+0.00088698	+1.340539
4	7	+0.00086106	+1.358819
4	9	+0.07137898	-1.363929
5	0	+0.86285248	-2.900000
5	2	+0.00066579	+1.517335
5	4	+0.00049029	+1.705922
5	6	+0.00219258	+0.782743
5	8	+0.00040818	+1.818890
5	10	+0.00000063	+5.808928
