0	6	+0.00392427	+0.000000
1	5	+0.00000070	+5.320021
1	7	+0.00001803	+3.317705
2	4	+0.00011524	+2.174403
2	6	+0.00000039	+5.680540
2	8	+0.00013621	+2.071363
3	3	+0.00218087	+0.362074
3	5	+0.00007227	+2.461993
3	7	+0.00000063	+5.384959
3	9	+0.00334036	+0.099294
4	2	+0.10825115	-2.044573
4	4	+0.00103028	+0.824265
4	6	+0.00001945	+3.270980
4	8	+0.00000098	+5.112639
4	10	+0.00258461	+0.257388
5	1	+0.44433234	-2.914921
5	3	+0.06272274	-1.708217
5	5	+0.00007991	+2.400056
5	7	+0.00001026	+3.665188
5	9	+0.00000044	+5.606192
5	11	+0.00230571	+0.327766
6	0	+0.36874908	-2.800000
6	2	+0.00005777	+2.600016
6	4	+0.00005777	+2.600016
6	12	+0.00000841	+3.787736
