0	5	+0.15449815	+0.000000
1	4	+0.00005302	+4.916722
1	6	+0.00037410	+3.712481
2	3	+0.00707771	+1.900324
2	5	+0.00000890	+6.016656
2	7	+0.01939121	+1.279132
3	2	+0.07740242	+0.425993
3	4	+0.00044897	+3.600040
3	6	+0.00007063	+4.739964
3	8	+0.00211599	+2.644512
4	1	+0.23447066	-0.257106
4	3	+0.00192762	+2.701977
4	5	+0.00210143	+2.648767
4	7	+0.00001903	+5.548258
4	9	+0.01609616	+1.393919
5	0	+0.48102344	-0.700000
5	2	+0.00119216	+2.998141
5	4	+0.00052885	+3.499115
5	6	+0.00009722	+4.543030
5	8	+0.00009105	+4.583442
5	10	+0.00101117	+3.099627
