0	5	+0.00032431	+0.000013
1	4	+0.00000009	+5.047632
1	6	+0.00000122	+3.440955
2	3	+0.00000995	+2.147426
2	5	+0.00000004	+5.547442
2	7	+0.00001540	+1.878211
3	2	+0.00081240	-0.565969
3	4	+0.00000134	+3.383131
3	6	+0.00000004	+5.547442
3	8	+0.00007518	+0.900990
4	1	+0.07538900	-3.358257
4	3	+0.00012504	+0.587428
4	5	+0.00000009	+5.047632
4	7	+0.00000001	+6.401873
4	9	+0.00010224	+0.711504
5	0	+0.91975105	-4.900000
5	2	+0.00333951	-1.437221
5	4	+0.00000295	+2.896754
5	10	+0.00004441	+1.225445
6	11	+0.00000562	+2.499505
